,episode,make_span,reward,min
0,0.0,48.0,-48.0,48.0
1,1.0,48.0,-48.00000000000001,48.0
2,2.0,48.0,-47.99999999999999,48.0
3,3.0,48.0,-48.0,48.0
4,4.0,48.0,-48.00000000000001,48.0
5,5.0,49.0,-49.0,48.0
6,6.0,48.0,-48.00000000000001,48.0
7,7.0,48.0,-48.00000000000001,48.0
8,8.0,48.0,-48.000000000000014,48.0
9,9.0,50.0,-50.0,48.0
10,10.0,48.0,-48.0,48.0
11,11.0,48.0,-48.00000000000001,48.0
12,12.0,49.0,-49.0,48.0
13,13.0,48.0,-48.000000000000014,48.0
14,14.0,48.0,-47.99999999999999,48.0
15,15.0,48.0,-48.0,48.0
16,16.0,48.0,-48.0,48.0
17,17.0,48.0,-48.00000000000001,48.0
18,18.0,48.0,-48.00000000000001,48.0
19,19.0,48.0,-48.00000000000001,48.0
20,20.0,48.0,-48.0,48.0
21,21.0,48.0,-48.0,48.0
22,22.0,47.0,-46.99999999999999,47.0
23,23.0,48.0,-48.00000000000001,47.0
24,24.0,48.0,-47.99999999999999,47.0
25,25.0,48.0,-48.00000000000001,47.0
26,26.0,48.0,-47.99999999999999,47.0
27,27.0,48.0,-48.00000000000001,47.0
28,28.0,48.0,-48.0,47.0
29,29.0,48.0,-48.0,47.0
30,30.0,54.0,-54.0,47.0
31,31.0,54.0,-54.0,47.0
32,32.0,54.0,-54.0,47.0
33,33.0,48.0,-48.00000000000001,47.0
34,34.0,48.0,-48.00000000000001,47.0
35,35.0,48.0,-48.00000000000001,47.0
36,36.0,48.0,-48.00000000000001,47.0
37,37.0,48.0,-48.00000000000001,47.0
38,38.0,48.0,-48.00000000000001,47.0
39,39.0,48.0,-48.000000000000014,47.0
40,40.0,48.0,-48.000000000000014,47.0
41,41.0,48.0,-48.000000000000014,47.0
42,42.0,48.0,-48.0,47.0
43,43.0,48.0,-48.000000000000014,47.0
44,44.0,48.0,-48.0,47.0
45,45.0,48.0,-48.000000000000014,47.0
46,46.0,48.0,-48.0,47.0
47,47.0,48.0,-48.0,47.0
48,48.0,48.0,-47.99999999999999,47.0
49,49.0,48.0,-47.99999999999999,47.0
50,50.0,48.0,-47.99999999999999,47.0
51,51.0,48.0,-48.0,47.0
52,52.0,48.0,-48.0,47.0
53,53.0,48.0,-48.0,47.0
54,54.0,48.0,-48.0,47.0
55,55.0,50.0,-50.0,47.0
56,56.0,50.0,-50.0,47.0
57,57.0,50.0,-50.0,47.0
58,58.0,50.0,-50.0,47.0
59,59.0,50.0,-50.0,47.0
60,60.0,49.0,-49.0,47.0
61,61.0,49.0,-49.0,47.0
62,62.0,50.0,-50.0,47.0
63,63.0,50.0,-50.0,47.0
64,64.0,50.0,-50.0,47.0
65,65.0,50.0,-50.0,47.0
66,66.0,50.0,-50.0,47.0
67,67.0,50.0,-50.0,47.0
68,68.0,50.0,-50.00000000000001,47.0
69,69.0,50.0,-50.00000000000001,47.0
70,70.0,49.0,-49.000000000000014,47.0
71,71.0,49.0,-49.0,47.0
72,72.0,51.0,-51.0,47.0
73,73.0,51.0,-51.0,47.0
74,74.0,51.0,-51.0,47.0
75,75.0,51.0,-51.0,47.0
76,76.0,51.0,-51.0,47.0
77,77.0,51.0,-51.0,47.0
78,78.0,51.0,-51.0,47.0
79,79.0,49.0,-49.0,47.0
80,80.0,49.0,-49.0,47.0
81,81.0,49.0,-49.00000000000001,47.0
82,82.0,49.0,-49.00000000000001,47.0
83,83.0,52.0,-52.00000000000001,47.0
84,84.0,52.0,-52.00000000000001,47.0
85,85.0,52.0,-52.00000000000001,47.0
86,86.0,52.0,-52.00000000000001,47.0
87,87.0,52.0,-52.00000000000001,47.0
88,88.0,52.0,-52.00000000000001,47.0
89,89.0,52.0,-52.00000000000001,47.0
90,90.0,55.0,-54.99999999999999,47.0
91,91.0,55.0,-54.99999999999999,47.0
92,92.0,55.0,-54.99999999999999,47.0
93,93.0,55.0,-54.99999999999999,47.0
94,94.0,55.0,-54.99999999999999,47.0
95,95.0,55.0,-54.99999999999999,47.0
96,96.0,55.0,-55.00000000000002,47.0
97,97.0,55.0,-55.00000000000002,47.0
98,98.0,55.0,-55.000000000000014,47.0
99,99.0,55.0,-55.000000000000014,47.0
100,100.0,50.0,-50.00000000000001,47.0
101,101.0,50.0,-50.00000000000001,47.0
102,102.0,49.0,-49.00000000000001,47.0
103,103.0,49.0,-49.00000000000001,47.0
104,104.0,48.0,-48.0,47.0
105,105.0,48.0,-48.0,47.0
106,106.0,48.0,-48.0,47.0
107,107.0,48.0,-48.0,47.0
108,108.0,55.0,-54.99999999999999,47.0
109,109.0,55.0,-54.99999999999999,47.0
110,110.0,55.0,-54.99999999999999,47.0
111,111.0,55.0,-55.00000000000001,47.0
112,112.0,55.0,-55.00000000000001,47.0
113,113.0,55.0,-55.00000000000001,47.0
114,114.0,55.0,-55.00000000000001,47.0
115,115.0,55.0,-55.00000000000001,47.0
116,116.0,55.0,-55.00000000000001,47.0
117,117.0,55.0,-55.00000000000001,47.0
118,118.0,55.0,-55.00000000000001,47.0
119,119.0,55.0,-55.00000000000001,47.0
120,120.0,55.0,-55.00000000000001,47.0
121,121.0,53.0,-52.99999999999999,47.0
122,122.0,53.0,-52.99999999999999,47.0
123,123.0,58.0,-57.99999999999999,47.0
124,124.0,49.0,-49.0,47.0
125,125.0,49.0,-49.0,47.0
126,126.0,49.0,-49.0,47.0
127,127.0,58.0,-58.0,47.0
128,128.0,58.0,-58.0,47.0
