,episode,make_span,reward,min
0,0.0,45.0,-45.00000000000001,45.0
1,1.0,41.0,-41.0,41.0
2,2.0,44.0,-44.0,41.0
3,3.0,34.0,-34.00000000000001,34.0
4,4.0,39.0,-38.99999999999999,34.0
5,5.0,49.0,-49.00000000000001,34.0
6,6.0,40.0,-40.0,34.0
7,7.0,53.0,-53.0,34.0
8,8.0,43.0,-42.99999999999999,34.0
9,9.0,36.0,-36.00000000000001,34.0
10,10.0,55.0,-55.0,34.0
11,11.0,41.0,-41.0,34.0
12,12.0,43.0,-43.00000000000001,34.0
13,13.0,44.0,-43.99999999999999,34.0
14,14.0,38.0,-38.0,34.0
15,15.0,38.0,-38.0,34.0
16,16.0,43.0,-43.00000000000001,34.0
17,17.0,40.0,-40.00000000000001,34.0
18,18.0,42.0,-41.99999999999999,34.0
19,19.0,38.0,-38.0,34.0
20,20.0,42.0,-41.99999999999999,34.0
21,21.0,42.0,-41.99999999999998,34.0
22,22.0,40.0,-40.00000000000001,34.0
23,23.0,42.0,-42.0,34.0
24,24.0,39.0,-38.99999999999999,34.0
25,25.0,39.0,-39.0,34.0
26,26.0,37.0,-36.999999999999986,34.0
27,27.0,40.0,-40.0,34.0
28,28.0,39.0,-39.0,34.0
29,29.0,44.0,-44.00000000000001,34.0
30,30.0,46.0,-46.0,34.0
31,31.0,44.0,-44.00000000000001,34.0
32,32.0,38.0,-38.00000000000001,34.0
33,33.0,38.0,-38.00000000000001,34.0
34,34.0,37.0,-36.99999999999999,34.0
35,35.0,40.0,-40.0,34.0
36,36.0,41.0,-40.999999999999986,34.0
37,37.0,42.0,-42.00000000000001,34.0
38,38.0,42.0,-42.0,34.0
39,39.0,45.0,-45.0,34.0
40,40.0,40.0,-40.00000000000001,34.0
41,41.0,35.0,-35.000000000000014,34.0
42,42.0,39.0,-39.00000000000001,34.0
43,43.0,44.0,-43.99999999999999,34.0
44,44.0,44.0,-44.0,34.0
45,45.0,40.0,-40.0,34.0
46,46.0,39.0,-39.00000000000001,34.0
47,47.0,37.0,-37.00000000000001,34.0
48,48.0,39.0,-39.0,34.0
49,49.0,41.0,-40.99999999999999,34.0
50,50.0,39.0,-38.999999999999986,34.0
51,51.0,37.0,-36.99999999999999,34.0
52,52.0,36.0,-36.000000000000014,34.0
53,53.0,41.0,-41.0,34.0
54,54.0,43.0,-43.00000000000001,34.0
55,55.0,34.0,-34.0,34.0
56,56.0,38.0,-38.00000000000001,34.0
57,57.0,38.0,-37.99999999999999,34.0
58,58.0,36.0,-36.00000000000001,34.0
59,59.0,38.0,-38.0,34.0
60,60.0,41.0,-41.0,34.0
61,61.0,41.0,-40.99999999999999,34.0
62,62.0,40.0,-40.0,34.0
63,63.0,41.0,-41.0,34.0
64,64.0,38.0,-37.99999999999999,34.0
65,65.0,40.0,-39.99999999999999,34.0
66,66.0,38.0,-38.000000000000014,34.0
67,67.0,39.0,-39.0,34.0
68,68.0,38.0,-38.00000000000001,34.0
69,69.0,38.0,-38.00000000000001,34.0
70,70.0,38.0,-38.00000000000001,34.0
71,71.0,37.0,-37.0,34.0
72,72.0,39.0,-39.0,34.0
73,73.0,42.0,-42.00000000000001,34.0
74,74.0,40.0,-39.99999999999999,34.0
75,75.0,40.0,-40.00000000000001,34.0
76,76.0,36.0,-36.0,34.0
77,77.0,38.0,-38.00000000000001,34.0
78,78.0,37.0,-37.0,34.0
79,79.0,35.0,-35.00000000000001,34.0
80,80.0,35.0,-35.00000000000001,34.0
81,81.0,37.0,-37.0,34.0
82,82.0,36.0,-36.0,34.0
83,83.0,38.0,-38.0,34.0
84,84.0,39.0,-39.00000000000001,34.0
85,85.0,39.0,-39.0,34.0
86,86.0,37.0,-37.00000000000001,34.0
87,87.0,39.0,-38.99999999999999,34.0
88,88.0,38.0,-38.0,34.0
89,89.0,33.0,-33.00000000000001,33.0
90,90.0,41.0,-41.0,33.0
91,91.0,35.0,-35.0,33.0
92,92.0,36.0,-36.0,33.0
93,93.0,38.0,-38.0,33.0
94,94.0,47.0,-47.0,33.0
95,95.0,41.0,-41.00000000000001,33.0
96,96.0,39.0,-39.00000000000001,33.0
97,97.0,40.0,-40.00000000000001,33.0
98,98.0,36.0,-35.99999999999999,33.0
99,99.0,38.0,-38.00000000000001,33.0
100,100.0,39.0,-39.0,33.0
101,101.0,40.0,-40.00000000000001,33.0
102,102.0,39.0,-39.00000000000001,33.0
103,103.0,38.0,-38.00000000000001,33.0
104,104.0,39.0,-39.00000000000001,33.0
105,105.0,39.0,-38.99999999999999,33.0
106,106.0,37.0,-36.99999999999999,33.0
107,107.0,36.0,-36.0,33.0
108,108.0,39.0,-38.99999999999999,33.0
109,109.0,39.0,-39.000000000000014,33.0
110,110.0,40.0,-40.0,33.0
111,111.0,38.0,-38.00000000000001,33.0
112,112.0,37.0,-37.0,33.0
113,113.0,36.0,-36.0,33.0
114,114.0,35.0,-35.0,33.0
115,115.0,45.0,-45.00000000000001,33.0
116,116.0,39.0,-39.00000000000001,33.0
117,117.0,36.0,-36.0,33.0
118,118.0,35.0,-35.0,33.0
119,119.0,38.0,-38.0,33.0
120,120.0,41.0,-41.0,33.0
121,121.0,37.0,-36.99999999999999,33.0
122,122.0,35.0,-35.00000000000001,33.0
123,123.0,42.0,-42.00000000000001,33.0
124,124.0,38.0,-37.99999999999999,33.0
125,125.0,37.0,-36.99999999999999,33.0
126,126.0,36.0,-36.0,33.0
127,127.0,36.0,-36.00000000000001,33.0
128,128.0,38.0,-38.0,33.0
129,129.0,38.0,-38.00000000000001,33.0
130,130.0,40.0,-39.99999999999999,33.0
131,131.0,39.0,-39.0,33.0
132,132.0,41.0,-41.00000000000001,33.0
133,133.0,41.0,-41.0,33.0
134,134.0,35.0,-35.0,33.0
135,135.0,41.0,-41.00000000000001,33.0
136,136.0,39.0,-39.0,33.0
137,137.0,43.0,-43.0,33.0
138,138.0,37.0,-36.99999999999999,33.0
139,139.0,37.0,-36.99999999999999,33.0
140,140.0,37.0,-37.0,33.0
141,141.0,39.0,-39.0,33.0
142,142.0,37.0,-37.0,33.0
143,143.0,40.0,-40.0,33.0
144,144.0,38.0,-37.99999999999999,33.0
145,145.0,41.0,-40.99999999999999,33.0
146,146.0,41.0,-40.999999999999986,33.0
147,147.0,40.0,-39.99999999999999,33.0
148,148.0,44.0,-43.99999999999999,33.0
149,149.0,45.0,-44.99999999999999,33.0
150,150.0,41.0,-41.0,33.0
151,151.0,36.0,-36.00000000000001,33.0
152,152.0,38.0,-38.0,33.0
153,153.0,37.0,-37.00000000000001,33.0
154,154.0,41.0,-41.0,33.0
155,155.0,36.0,-36.0,33.0
156,156.0,37.0,-36.99999999999999,33.0
157,157.0,38.0,-37.99999999999999,33.0
158,158.0,40.0,-40.000000000000014,33.0
159,159.0,39.0,-39.0,33.0
160,160.0,36.0,-36.00000000000001,33.0
161,161.0,38.0,-38.00000000000001,33.0
162,162.0,39.0,-38.99999999999999,33.0
163,163.0,35.0,-35.00000000000001,33.0
164,164.0,37.0,-37.0,33.0
165,165.0,38.0,-37.99999999999999,33.0
166,166.0,36.0,-36.00000000000001,33.0
167,167.0,35.0,-35.00000000000001,33.0
168,168.0,34.0,-34.0,33.0
169,169.0,35.0,-35.0,33.0
170,170.0,43.0,-43.00000000000001,33.0
171,171.0,38.0,-38.0,33.0
172,172.0,37.0,-36.99999999999999,33.0
173,173.0,37.0,-37.0,33.0
174,174.0,41.0,-41.0,33.0
175,175.0,38.0,-38.0,33.0
176,176.0,44.0,-43.99999999999999,33.0
177,177.0,36.0,-36.00000000000001,33.0
178,178.0,39.0,-39.0,33.0
179,179.0,38.0,-38.00000000000001,33.0
180,180.0,45.0,-44.99999999999999,33.0
181,181.0,36.0,-36.0,33.0
182,182.0,39.0,-39.0,33.0
183,183.0,35.0,-35.00000000000001,33.0
184,184.0,39.0,-39.0,33.0
185,185.0,39.0,-39.0,33.0
186,186.0,36.0,-36.0,33.0
187,187.0,37.0,-37.00000000000001,33.0
188,188.0,36.0,-36.00000000000001,33.0
189,189.0,39.0,-39.00000000000001,33.0
190,190.0,38.0,-38.00000000000001,33.0
191,191.0,37.0,-37.0,33.0
192,192.0,38.0,-38.0,33.0
193,193.0,37.0,-37.00000000000001,33.0
194,194.0,36.0,-36.00000000000001,33.0
195,195.0,39.0,-39.0,33.0
196,196.0,37.0,-37.00000000000001,33.0
197,197.0,40.0,-40.00000000000001,33.0
198,198.0,43.0,-42.99999999999999,33.0
199,199.0,39.0,-39.00000000000001,33.0
200,200.0,38.0,-38.0,33.0
201,201.0,41.0,-40.99999999999999,33.0
202,202.0,40.0,-40.0,33.0
203,203.0,38.0,-38.00000000000001,33.0
204,204.0,36.0,-36.0,33.0
205,205.0,38.0,-38.0,33.0
206,206.0,37.0,-37.0,33.0
207,207.0,38.0,-37.99999999999999,33.0
208,208.0,37.0,-37.0,33.0
209,209.0,40.0,-40.00000000000001,33.0
210,210.0,39.0,-39.000000000000014,33.0
211,211.0,38.0,-38.0,33.0
212,212.0,35.0,-35.0,33.0
213,213.0,34.0,-34.0,33.0
214,214.0,38.0,-38.0,33.0
215,215.0,39.0,-39.0,33.0
216,216.0,35.0,-35.000000000000014,33.0
217,217.0,36.0,-36.00000000000001,33.0
218,218.0,39.0,-39.00000000000001,33.0
219,219.0,38.0,-38.0,33.0
220,220.0,40.0,-40.0,33.0
221,221.0,40.0,-39.999999999999986,33.0
222,222.0,38.0,-38.000000000000014,33.0
223,223.0,37.0,-37.00000000000001,33.0
224,224.0,41.0,-40.99999999999999,33.0
225,225.0,41.0,-41.0,33.0
226,226.0,35.0,-35.0,33.0
227,227.0,39.0,-39.0,33.0
228,228.0,43.0,-42.99999999999999,33.0
229,229.0,36.0,-35.99999999999999,33.0
230,230.0,39.0,-39.00000000000001,33.0
231,231.0,41.0,-41.00000000000001,33.0
232,232.0,39.0,-38.99999999999999,33.0
233,233.0,35.0,-35.00000000000001,33.0
234,234.0,40.0,-39.99999999999999,33.0
235,235.0,38.0,-38.0,33.0
236,236.0,47.0,-47.00000000000001,33.0
237,237.0,37.0,-36.999999999999986,33.0
238,238.0,38.0,-38.0,33.0
239,239.0,37.0,-37.0,33.0
240,240.0,38.0,-38.0,33.0
241,241.0,41.0,-41.000000000000014,33.0
242,242.0,36.0,-35.99999999999999,33.0
243,243.0,36.0,-35.99999999999999,33.0
244,244.0,39.0,-39.00000000000001,33.0
245,245.0,41.0,-40.99999999999999,33.0
246,246.0,39.0,-38.99999999999999,33.0
247,247.0,35.0,-35.00000000000001,33.0
248,248.0,36.0,-35.99999999999999,33.0
249,249.0,35.0,-34.99999999999999,33.0
250,250.0,39.0,-39.0,33.0
251,251.0,46.0,-46.00000000000001,33.0
252,252.0,37.0,-37.00000000000001,33.0
253,253.0,40.0,-40.0,33.0
254,254.0,35.0,-35.0,33.0
255,255.0,35.0,-35.0,33.0
256,256.0,39.0,-39.0,33.0
257,257.0,39.0,-39.0,33.0
258,258.0,42.0,-42.0,33.0
259,259.0,38.0,-38.0,33.0
260,260.0,52.0,-52.0,33.0
261,261.0,39.0,-39.000000000000014,33.0
262,262.0,42.0,-42.00000000000001,33.0
263,263.0,44.0,-43.99999999999999,33.0
264,264.0,36.0,-36.0,33.0
265,265.0,38.0,-38.0,33.0
266,266.0,40.0,-40.0,33.0
267,267.0,37.0,-37.000000000000014,33.0
268,268.0,38.0,-38.00000000000001,33.0
269,269.0,41.0,-41.0,33.0
270,270.0,41.0,-40.99999999999999,33.0
271,271.0,38.0,-38.0,33.0
272,272.0,41.0,-40.999999999999986,33.0
273,273.0,40.0,-40.0,33.0
274,274.0,42.0,-42.00000000000001,33.0
275,275.0,37.0,-37.00000000000001,33.0
276,276.0,39.0,-39.00000000000001,33.0
277,277.0,40.0,-40.0,33.0
278,278.0,37.0,-37.00000000000001,33.0
279,279.0,39.0,-39.00000000000001,33.0
280,280.0,37.0,-36.999999999999986,33.0
281,281.0,35.0,-35.0,33.0
282,282.0,37.0,-37.0,33.0
283,283.0,34.0,-33.99999999999999,33.0
284,284.0,35.0,-35.00000000000001,33.0
285,285.0,36.0,-36.00000000000001,33.0
286,286.0,36.0,-36.0,33.0
287,287.0,40.0,-40.00000000000001,33.0
288,288.0,40.0,-40.0,33.0
289,289.0,41.0,-40.99999999999999,33.0
290,290.0,34.0,-34.0,33.0
291,291.0,36.0,-36.0,33.0
292,292.0,37.0,-37.0,33.0
