,episode,make_span,reward,min
0,0.0,265.0,-111.57894736842104,265.0
1,1.0,253.0,-106.52631578947371,253.0
2,2.0,238.0,-100.21052631578944,238.0
3,3.0,234.0,-98.5263157894737,234.0
4,4.0,239.0,-100.63157894736838,234.0
5,5.0,242.0,-101.89473684210523,234.0
6,6.0,256.0,-107.78947368421053,234.0
7,7.0,223.0,-93.89473684210529,223.0
8,8.0,223.0,-93.89473684210529,223.0
9,9.0,232.0,-97.68421052631578,223.0
10,10.0,213.0,-89.68421052631574,213.0
11,11.0,230.0,-96.84210526315792,213.0
12,12.0,211.0,-88.84210526315789,211.0
13,13.0,232.0,-97.68421052631575,211.0
14,14.0,223.0,-93.89473684210523,211.0
15,15.0,211.0,-88.8421052631579,211.0
16,16.0,239.0,-100.63157894736842,211.0
17,17.0,239.0,-100.63157894736842,211.0
18,18.0,211.0,-88.84210526315792,211.0
19,19.0,207.0,-87.15789473684214,207.0
20,20.0,216.0,-90.94736842105264,207.0
21,21.0,225.0,-94.73684210526308,207.0
22,22.0,216.0,-90.94736842105263,207.0
23,23.0,228.0,-96.0,207.0
24,24.0,223.0,-93.89473684210527,207.0
25,25.0,214.0,-90.10526315789474,207.0
26,26.0,232.0,-97.6842105263158,207.0
27,27.0,232.0,-97.68421052631577,207.0
28,28.0,224.0,-94.3157894736842,207.0
29,29.0,211.0,-88.84210526315785,207.0
30,30.0,223.0,-93.89473684210526,207.0
31,31.0,211.0,-88.84210526315786,207.0
32,32.0,228.0,-96.00000000000001,207.0
33,33.0,228.0,-96.00000000000001,207.0
34,34.0,249.0,-104.84210526315786,207.0
35,35.0,249.0,-104.84210526315786,207.0
36,36.0,262.0,-110.31578947368422,207.0
37,37.0,266.0,-111.99999999999996,207.0
38,38.0,278.0,-117.05263157894734,207.0
39,39.0,278.0,-117.05263157894737,207.0
40,40.0,235.0,-98.94736842105263,207.0
41,41.0,215.0,-90.52631578947367,207.0
42,42.0,204.0,-85.89473684210526,204.0
43,43.0,228.0,-96.00000000000003,204.0
44,44.0,231.0,-97.26315789473688,204.0
45,45.0,226.0,-95.15789473684212,204.0
46,46.0,216.0,-90.94736842105262,204.0
47,47.0,226.0,-95.1578947368421,204.0
48,48.0,224.0,-94.31578947368419,204.0
49,49.0,216.0,-90.9473684210526,204.0
50,50.0,224.0,-94.3157894736842,204.0
51,51.0,246.0,-103.57894736842105,204.0
52,52.0,223.0,-93.89473684210526,204.0
53,53.0,223.0,-93.89473684210526,204.0
54,54.0,239.0,-100.63157894736837,204.0
55,55.0,239.0,-100.63157894736835,204.0
56,56.0,244.0,-102.73684210526312,204.0
57,57.0,275.0,-115.78947368421046,204.0
58,58.0,280.0,-117.89473684210522,204.0
59,59.0,244.0,-102.73684210526315,204.0
60,60.0,244.0,-102.73684210526315,204.0
61,61.0,244.0,-102.73684210526312,204.0
62,62.0,244.0,-102.73684210526315,204.0
63,63.0,242.0,-101.89473684210525,204.0
64,64.0,240.0,-101.05263157894737,204.0
65,65.0,237.0,-99.7894736842105,204.0
66,66.0,243.0,-102.3157894736842,204.0
67,67.0,245.0,-103.15789473684212,204.0
68,68.0,237.0,-99.78947368421052,204.0
69,69.0,239.0,-100.63157894736847,204.0
70,70.0,230.0,-96.84210526315786,204.0
71,71.0,230.0,-96.84210526315783,204.0
72,72.0,223.0,-93.89473684210526,204.0
73,73.0,225.0,-94.73684210526315,204.0
74,74.0,234.0,-98.52631578947368,204.0
75,75.0,234.0,-98.52631578947363,204.0
76,76.0,239.0,-100.63157894736841,204.0
77,77.0,239.0,-100.63157894736841,204.0
78,78.0,260.0,-109.47368421052627,204.0
79,79.0,274.0,-115.3684210526316,204.0
80,80.0,243.0,-102.31578947368418,204.0
81,81.0,231.0,-97.26315789473685,204.0
82,82.0,234.0,-98.52631578947373,204.0
83,83.0,240.0,-101.05263157894734,204.0
84,84.0,240.0,-101.05263157894734,204.0
85,85.0,259.0,-109.05263157894734,204.0
86,86.0,263.0,-110.73684210526321,204.0
87,87.0,238.0,-100.21052631578951,204.0
88,88.0,259.0,-109.05263157894738,204.0
89,89.0,272.0,-114.52631578947364,204.0
90,90.0,238.0,-100.21052631578947,204.0
91,91.0,228.0,-96.00000000000003,204.0
92,92.0,228.0,-96.00000000000003,204.0
93,93.0,226.0,-95.15789473684207,204.0
94,94.0,223.0,-93.89473684210526,204.0
95,95.0,240.0,-101.05263157894736,204.0
96,96.0,238.0,-100.21052631578944,204.0
97,97.0,228.0,-95.99999999999999,204.0
98,98.0,230.0,-96.84210526315786,204.0
99,99.0,226.0,-95.15789473684207,204.0
100,100.0,238.0,-100.21052631578945,204.0
101,101.0,237.0,-99.78947368421052,204.0
102,102.0,252.0,-106.10526315789475,204.0
103,103.0,237.0,-99.78947368421056,204.0
104,104.0,247.0,-103.99999999999997,204.0
105,105.0,263.0,-110.73684210526318,204.0
106,106.0,252.0,-106.10526315789474,204.0
107,107.0,249.0,-104.84210526315783,204.0
108,108.0,255.0,-107.36842105263152,204.0
109,109.0,259.0,-109.05263157894734,204.0
110,110.0,225.0,-94.73684210526314,204.0
111,111.0,232.0,-97.68421052631582,204.0
112,112.0,232.0,-97.68421052631581,204.0
113,113.0,223.0,-93.89473684210529,204.0
114,114.0,226.0,-95.1578947368421,204.0
115,115.0,225.0,-94.73684210526316,204.0
116,116.0,232.0,-97.68421052631582,204.0
117,117.0,216.0,-90.9473684210527,204.0
118,118.0,243.0,-102.31578947368423,204.0
119,119.0,225.0,-94.73684210526312,204.0
120,120.0,243.0,-102.3157894736842,204.0
121,121.0,226.0,-95.15789473684208,204.0
122,122.0,224.0,-94.31578947368425,204.0
123,123.0,238.0,-100.21052631578954,204.0
124,124.0,229.0,-96.42105263157895,204.0
125,125.0,237.0,-99.78947368421055,204.0
126,126.0,237.0,-99.78947368421055,204.0
127,127.0,237.0,-99.7894736842105,204.0
128,128.0,237.0,-99.78947368421052,204.0
129,129.0,226.0,-95.15789473684215,204.0
130,130.0,237.0,-99.78947368421053,204.0
131,131.0,237.0,-99.78947368421053,204.0
132,132.0,237.0,-99.78947368421053,204.0
133,133.0,225.0,-94.73684210526311,204.0
134,134.0,229.0,-96.42105263157897,204.0
135,135.0,237.0,-99.78947368421052,204.0
136,136.0,237.0,-99.78947368421052,204.0
137,137.0,223.0,-93.8947368421052,204.0
138,138.0,223.0,-93.8947368421052,204.0
139,139.0,211.0,-88.84210526315789,204.0
140,140.0,229.0,-96.42105263157902,204.0
141,141.0,225.0,-94.73684210526316,204.0
142,142.0,232.0,-97.68421052631578,204.0
143,143.0,232.0,-97.68421052631575,204.0
144,144.0,251.0,-105.68421052631575,204.0
145,145.0,232.0,-97.68421052631578,204.0
146,146.0,232.0,-97.6842105263158,204.0
147,147.0,241.0,-101.47368421052629,204.0
148,148.0,241.0,-101.47368421052629,204.0
149,149.0,241.0,-101.47368421052627,204.0
150,150.0,232.0,-97.6842105263158,204.0
151,151.0,223.0,-93.89473684210526,204.0
152,152.0,223.0,-93.89473684210523,204.0
153,153.0,235.0,-98.94736842105262,204.0
154,154.0,223.0,-93.89473684210525,204.0
155,155.0,223.0,-93.89473684210523,204.0
156,156.0,230.0,-96.84210526315786,204.0
157,157.0,230.0,-96.84210526315786,204.0
