,episode,make_span,reward,min
0,0.0,237.0,-99.78947368421046,237.0
1,1.0,270.0,-113.68421052631578,237.0
2,2.0,228.0,-95.99999999999997,228.0
3,3.0,305.0,-128.42105263157896,228.0
4,4.0,235.0,-98.9473684210526,228.0
5,5.0,223.0,-93.8947368421053,223.0
6,6.0,216.0,-90.94736842105263,216.0
7,7.0,253.0,-106.52631578947366,216.0
8,8.0,234.0,-98.52631578947367,216.0
9,9.0,242.0,-101.89473684210522,216.0
10,10.0,248.0,-104.42105263157897,216.0
11,11.0,268.0,-112.8421052631579,216.0
12,12.0,213.0,-89.68421052631582,213.0
13,13.0,225.0,-94.73684210526312,213.0
14,14.0,226.0,-95.15789473684211,213.0
15,15.0,233.0,-98.10526315789477,213.0
16,16.0,279.0,-117.47368421052636,213.0
17,17.0,210.0,-88.42105263157895,210.0
18,18.0,234.0,-98.52631578947364,210.0
19,19.0,225.0,-94.73684210526314,210.0
20,20.0,233.0,-98.10526315789474,210.0
21,21.0,245.0,-103.15789473684212,210.0
22,22.0,235.0,-98.9473684210526,210.0
23,23.0,235.0,-98.9473684210526,210.0
24,24.0,213.0,-89.68421052631577,210.0
25,25.0,228.0,-95.99999999999999,210.0
26,26.0,256.0,-107.78947368421053,210.0
27,27.0,223.0,-93.89473684210525,210.0
28,28.0,265.0,-111.57894736842107,210.0
29,29.0,219.0,-92.21052631578945,210.0
30,30.0,228.0,-96.0,210.0
31,31.0,241.0,-101.47368421052636,210.0
32,32.0,235.0,-98.94736842105263,210.0
33,33.0,241.0,-101.4736842105263,210.0
34,34.0,248.0,-104.42105263157899,210.0
35,35.0,245.0,-103.15789473684212,210.0
36,36.0,232.0,-97.68421052631575,210.0
37,37.0,216.0,-90.94736842105266,210.0
38,38.0,246.0,-103.57894736842105,210.0
39,39.0,228.0,-96.00000000000001,210.0
40,40.0,229.0,-96.42105263157899,210.0
41,41.0,211.0,-88.8421052631579,210.0
42,42.0,211.0,-88.84210526315789,210.0
43,43.0,223.0,-93.8947368421053,210.0
44,44.0,216.0,-90.94736842105262,210.0
45,45.0,239.0,-100.63157894736841,210.0
46,46.0,216.0,-90.94736842105264,210.0
47,47.0,235.0,-98.94736842105263,210.0
48,48.0,232.0,-97.6842105263158,210.0
49,49.0,223.0,-93.8947368421052,210.0
50,50.0,237.0,-99.78947368421053,210.0
51,51.0,237.0,-99.7894736842105,210.0
52,52.0,244.0,-102.7368421052632,210.0
53,53.0,232.0,-97.68421052631575,210.0
54,54.0,235.0,-98.94736842105267,210.0
55,55.0,223.0,-93.89473684210527,210.0
56,56.0,241.0,-101.47368421052633,210.0
57,57.0,235.0,-98.94736842105262,210.0
58,58.0,244.0,-102.73684210526314,210.0
59,59.0,256.0,-107.78947368421052,210.0
60,60.0,237.0,-99.78947368421056,210.0
61,61.0,243.0,-102.31578947368419,210.0
62,62.0,237.0,-99.78947368421055,210.0
63,63.0,220.0,-92.63157894736841,210.0
64,64.0,223.0,-93.89473684210525,210.0
65,65.0,228.0,-96.00000000000003,210.0
66,66.0,216.0,-90.94736842105264,210.0
67,67.0,207.0,-87.15789473684208,207.0
68,68.0,218.0,-91.78947368421056,207.0
69,69.0,228.0,-95.99999999999999,207.0
70,70.0,225.0,-94.73684210526314,207.0
71,71.0,204.0,-85.89473684210526,204.0
72,72.0,213.0,-89.6842105263158,204.0
73,73.0,216.0,-90.94736842105263,204.0
74,74.0,213.0,-89.68421052631581,204.0
75,75.0,204.0,-85.89473684210529,204.0
76,76.0,216.0,-90.94736842105264,204.0
77,77.0,241.0,-101.47368421052632,204.0
78,78.0,213.0,-89.6842105263158,204.0
79,79.0,225.0,-94.73684210526314,204.0
80,80.0,222.0,-93.4736842105263,204.0
81,81.0,228.0,-96.00000000000001,204.0
82,82.0,212.0,-89.2631578947368,204.0
83,83.0,204.0,-85.89473684210526,204.0
84,84.0,211.0,-88.84210526315785,204.0
85,85.0,222.0,-93.4736842105263,204.0
86,86.0,211.0,-88.8421052631579,204.0
87,87.0,219.0,-92.21052631578947,204.0
88,88.0,204.0,-85.89473684210525,204.0
89,89.0,228.0,-96.00000000000001,204.0
90,90.0,240.0,-101.05263157894737,204.0
91,91.0,204.0,-85.89473684210529,204.0
92,92.0,223.0,-93.89473684210526,204.0
93,93.0,234.0,-98.5263157894737,204.0
94,94.0,235.0,-98.94736842105262,204.0
95,95.0,218.0,-91.7894736842105,204.0
96,96.0,225.0,-94.73684210526315,204.0
97,97.0,222.0,-93.47368421052632,204.0
98,98.0,213.0,-89.68421052631577,204.0
99,99.0,248.0,-104.42105263157892,204.0
100,100.0,246.0,-103.57894736842104,204.0
101,101.0,220.0,-92.63157894736838,204.0
102,102.0,234.0,-98.5263157894737,204.0
103,103.0,241.0,-101.47368421052634,204.0
104,104.0,204.0,-85.89473684210529,204.0
105,105.0,214.0,-90.10526315789474,204.0
106,106.0,252.0,-106.10526315789474,204.0
107,107.0,216.0,-90.9473684210526,204.0
108,108.0,220.0,-92.63157894736842,204.0
109,109.0,236.0,-99.36842105263156,204.0
110,110.0,237.0,-99.78947368421049,204.0
111,111.0,229.0,-96.42105263157895,204.0
112,112.0,209.0,-87.99999999999999,204.0
