,episode,make_span,reward,min
0,0.0,48.0,-48.00000000000001,48.0
1,1.0,48.0,-48.00000000000001,48.0
2,2.0,54.0,-54.000000000000014,48.0
3,3.0,54.0,-54.00000000000002,48.0
4,4.0,48.0,-48.00000000000001,48.0
5,5.0,48.0,-48.00000000000001,48.0
6,6.0,48.0,-48.0,48.0
7,7.0,48.0,-48.00000000000001,48.0
8,8.0,48.0,-48.00000000000001,48.0
9,9.0,51.0,-50.99999999999999,48.0
10,10.0,48.0,-48.0,48.0
11,11.0,48.0,-48.00000000000001,48.0
12,12.0,54.0,-53.99999999999999,48.0
13,13.0,48.0,-48.00000000000001,48.0
14,14.0,48.0,-48.00000000000001,48.0
15,15.0,48.0,-48.00000000000001,48.0
16,16.0,49.0,-49.0,48.0
17,17.0,47.0,-47.00000000000002,47.0
18,18.0,48.0,-48.000000000000014,47.0
19,19.0,47.0,-47.00000000000002,47.0
20,20.0,48.0,-47.999999999999986,47.0
21,21.0,48.0,-48.0,47.0
22,22.0,47.0,-47.000000000000014,47.0
23,23.0,48.0,-48.00000000000001,47.0
24,24.0,48.0,-48.00000000000001,47.0
25,25.0,48.0,-48.0,47.0
26,26.0,48.0,-48.00000000000001,47.0
27,27.0,48.0,-48.0,47.0
28,28.0,48.0,-47.99999999999999,47.0
29,29.0,48.0,-48.0,47.0
30,30.0,48.0,-48.00000000000001,47.0
31,31.0,48.0,-48.00000000000001,47.0
32,32.0,48.0,-48.00000000000001,47.0
33,33.0,48.0,-48.00000000000001,47.0
34,34.0,48.0,-48.00000000000001,47.0
35,35.0,48.0,-48.00000000000001,47.0
36,36.0,48.0,-48.000000000000014,47.0
37,37.0,54.0,-54.000000000000014,47.0
38,38.0,54.0,-54.000000000000014,47.0
39,39.0,48.0,-48.000000000000014,47.0
40,40.0,48.0,-48.000000000000014,47.0
41,41.0,48.0,-48.000000000000014,47.0
42,42.0,48.0,-48.00000000000001,47.0
43,43.0,48.0,-48.00000000000001,47.0
44,44.0,48.0,-48.0,47.0
45,45.0,48.0,-48.0,47.0
46,46.0,48.0,-47.99999999999999,47.0
47,47.0,48.0,-47.99999999999999,47.0
48,48.0,48.0,-47.99999999999999,47.0
49,49.0,48.0,-47.99999999999999,47.0
50,50.0,48.0,-48.0,47.0
51,51.0,48.0,-48.0,47.0
52,52.0,48.0,-48.0,47.0
53,53.0,48.0,-48.0,47.0
54,54.0,50.0,-50.0,47.0
55,55.0,50.0,-50.0,47.0
56,56.0,50.0,-50.0,47.0
